record_id,metric_number,legacy_metric_number_mapped,crosswalk_status,metric_type,line_type,hftd_tier,area_type,wui_status,unit_canonical,unit_crosswalk_status,actual_value,comments,blank_meaning,utility_id,reporting_year,reporting_quarter,schema_version,source_revision,source_report_quarter,source_file,source_sheet,source_row,source_value_cell,guideline_url
T9R-af894ed648007ca3,1090000001,1.d.0.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,11,I11,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-332b14c7ad74e226,1090000002,1.d.0.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,12,I12,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d79d3472f50dac91,1090000003,1.d.0.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,13,I13,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-3c8c71bc2281ce06,1090000004,1.d.0.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,14,I14,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ad065c8a188e0010,1090000005,1.d.0.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,15,I15,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-11c35dd5fb32a0e5,1090000006,1.d.2.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,16,I16,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-1ce54fb12f718e55,1090000007,1.d.2.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,0.02,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,17,I17,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-1460fafa42e3787d,1090000008,1.d.2.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Rural,WUI,Circuit miles,exact,0.38,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,18,I18,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-eb55c527f0085ffc,1090000009,1.d.2.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,6.44,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,19,I19,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-0c47598aad55dcb2,1090000010,1.d.2.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,20,I20,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-2465901a08d3e261,1090000011,1.d.2.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,21,I21,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-62d4ec19bb51e6d0,1090000012,1.d.3.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,22,I22,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-e0d0b4345afe7b39,1090000013,1.d.3.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,23,I23,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b6c91acf158284db,1090000014,1.d.3.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Rural,WUI,Circuit miles,exact,0.75,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,24,I24,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-20d51e0d665a6a4d,1090000015,1.d.3.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,0.8,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,25,I25,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d59291a64727dce0,1090000016,1.d.3.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,26,I26,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-9c370558af6823d4,1090000017,1.d.3.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,27,I27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-80176b5f312a3d91,1090000018,1.t.0.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,28,I28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-1a2380146e8e2ce7,1090000019,1.t.0.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,29,I29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d24a19e9e34e857c,1090000020,1.t.0.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,30,I30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-6bbbc22c9c13ec3a,1090000021,1.t.0.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,31,I31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-622107f1d15091fa,1090000022,1.t.0.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,32,I32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-2334967b79696f55,1090000023,1.t.0.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,33,I33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-5b53149d9a492ab8,1090000024,1.t.2.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,34,I34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-0718873759677537,1090000025,1.t.2.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,35,I35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-0c009a1b0ac2f238,1090000026,1.t.2.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,exact,0.1,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,36,I36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-8f254d2ca55e0138,1090000027,1.t.2.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,1.04,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,37,I37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-89c069e41de0795b,1090000028,1.t.2.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,38,I38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-2343e144603d1b64,1090000029,1.t.2.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,39,I39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-60ed55fc837aa18a,1090000030,1.t.3.a.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,40,I40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c41ab161f6f81767,1090000031,1.t.3.a.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,41,I41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-13d1125031c686b0,1090000032,1.t.3.b.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,42,I42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-e95676a8d4ac4391,1090000033,1.t.3.b.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,43,I43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-dc3d6b10d6f5a48e,1090000034,1.t.3.c.i,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,44,I44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-09941ff1831532c6,1090000035,1.t.3.c.ii,metric_label_update,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,45,I45,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-389015ef709c83a7,1090000036,2.0.a.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,46,I46,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-90ea2e790608ef96,1090000037,2.0.a.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,47,I47,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-56731d56dec84896,1090000038,2.0.b.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,48,I48,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-e3142ef7a2127580,1090000039,2.0.b.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,49,I49,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c2e9ef67cddb6abf,1090000040,2.0.c.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,50,I50,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-d1402bd3bdc91f79,1090000041,2.0.c.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,Non-HFTD,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,51,I51,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ceff12a69bed3962,1090000042,2.2.a.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,52,I52,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b400ea927f17e1d4,1090000043,2.2.a.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,53,I53,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-4dbfe3153abaa43d,1090000044,2.2.b.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,54,I54,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-97afe341fb4169f1,1090000045,2.2.b.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,55,I55,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-7a9993ef06257395,1090000046,2.2.c.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,56,I56,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-6443b9df80cc034e,1090000047,2.2.c.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 2,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,57,I57,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-afa9029248707977,1090000048,2.3.a.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,58,I58,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ade1239dfce32c34,1090000049,2.3.a.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,59,I59,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-12138dc590e8a9c2,1090000050,2.3.b.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,60,I60,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-27e1db19f5c53ea2,1090000051,2.3.b.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,61,I61,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-6674a4bc4f0f2966,1090000052,2.3.c.i,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,62,I62,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-dd3075ead61ccdc5,1090000053,2.3.c.ii,metric_label_update_and_na_to_null,2. Number of substations upgraded,,HFTD Tier 3,Highly rural,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,63,I63,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-72d9d3e4169a9d17,1090000054,3.0.a.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,64,I64,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-0f89b24754be870c,1090000055,3.0.a.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,65,I65,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-ffea9457c035bf1b,1090000056,3.0.b.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,66,I66,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-00e14c15336b9c52,1090000057,3.0.b.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,67,I67,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-5d926d4bd76451bb,1090000058,3.0.c.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,68,I68,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-60ea9448926250d9,1090000059,3.0.c.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,Non-HFTD,Highly rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,69,I69,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-3b2de5a868ab0f09,1090000060,3.2.a.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,70,I70,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-c329f7dd359d2057,1090000061,3.2.a.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,71,I71,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-8f3c0410d8bbf7a5,1090000062,3.2.b.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,72,I72,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-65bdb3122e7c1498,1090000063,3.2.b.ii,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Rural,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,73,I73,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T9R-b4aaaac40c5fb8b4,1090000064,3.2.c.i,metric_label_update_and_na_to_null,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,1,v3.2,2,1,SDGE_2024_Q1_Tables1-15_R2.xlsx,Table 9,74,I74,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
